Timestamp,Values
2024-06-30 00:39:16,72
2024-06-30 00:39:17,72
2024-06-30 00:39:33,72
2024-06-30 00:39:49,72
2024-06-30 00:40:06,72
2024-06-30 00:40:22,72
2024-06-30 00:40:38,72
2024-06-30 00:40:53,72
2024-06-30 00:41:11,72
2024-06-30 00:41:26,73
2024-06-30 00:41:42,73
2024-06-30 00:41:58,73
2024-06-30 00:42:13,73
2024-06-30 00:42:30,73
2024-06-30 00:42:46,73
2024-06-30 00:42:47,73
2024-06-30 00:43:03,74
2024-06-30 00:43:19,74
2024-06-30 00:43:35,74
2024-06-30 00:43:51,74
2024-06-30 00:44:06,74
2024-06-30 00:44:24,74
2024-06-30 00:44:40,74
2024-06-30 00:44:55,74
2024-06-30 00:45:12,74
2024-06-30 00:45:28,74
2024-06-30 00:45:44,75
2024-06-30 00:45:59,75
2024-06-30 00:46:15,75
2024-06-30 00:46:31,75
2024-06-30 00:46:32,75
2024-06-30 00:46:48,75
2024-06-30 00:47:04,75
2024-06-30 00:47:20,76
2024-06-30 00:47:38,76
2024-06-30 00:47:53,76
2024-06-30 00:48:09,76
2024-06-30 00:48:25,76
2024-06-30 00:48:41,76
2024-06-30 00:48:57,76
2024-06-30 00:49:13,76
2024-06-30 00:49:30,76
2024-06-30 00:49:45,76
2024-06-30 00:50:01,76
2024-06-30 00:50:02,77
2024-06-30 00:50:18,77
2024-06-30 00:50:33,77
2024-06-30 00:50:52,77
2024-06-30 00:51:06,77
2024-06-30 00:51:22,77
2024-06-30 00:51:38,77
2024-06-30 00:51:54,78
2024-06-30 00:52:12,78
2024-06-30 00:52:27,78
2024-06-30 00:52:43,78
2024-06-30 00:52:59,78
2024-06-30 00:53:14,78
2024-06-30 00:53:30,78
2024-06-30 00:53:46,78
2024-06-30 00:53:47,78
2024-06-30 00:54:03,78
2024-06-30 00:54:21,79
2024-06-30 04:32:32,99
2024-06-30 04:32:49,99
2024-06-30 04:33:05,99
2024-06-30 04:33:22,99
2024-06-30 04:33:38,99
2024-06-30 04:33:53,99
2024-06-30 04:33:55,99
2024-06-30 04:34:10,99
2024-06-30 04:34:28,99
2024-06-30 04:34:44,99
2024-06-30 04:35:01,99
2024-06-30 04:35:17,99
2024-06-30 04:35:34,99
2024-06-30 04:35:50,99
2024-06-30 04:36:07,99
2024-06-30 04:36:23,99
2024-06-30 04:36:38,99
2024-06-30 04:36:55,99
2024-06-30 04:36:56,99
2024-06-30 04:37:12,99
2024-06-30 04:37:29,99
2024-06-30 04:37:46,99
2024-06-30 04:38:02,99
2024-06-30 04:38:19,99
2024-06-30 04:38:34,99
2024-06-30 04:38:52,99
2024-06-30 04:39:08,99
2024-06-30 04:39:25,99
2024-06-30 04:39:40,99
2024-06-30 04:39:56,99
2024-06-30 04:39:58,98
2024-06-30 04:40:14,98
2024-06-30 04:40:30,98
2024-06-30 04:40:47,98
2024-06-30 04:41:04,98
2024-06-30 04:41:20,98
2024-06-30 04:41:36,98
2024-06-30 04:41:52,98
2024-06-30 04:42:10,98
2024-06-30 04:42:26,98
2024-06-30 04:42:42,98
2024-06-30 04:42:57,98
2024-06-30 04:43:14,98
2024-06-30 04:43:15,98
2024-06-30 04:43:33,98
2024-06-30 04:43:48,98
2024-06-30 04:44:05,98
2024-06-30 04:44:21,98
2024-06-30 04:44:38,98
2024-06-30 04:44:54,98
2024-06-30 04:45:10,98
2024-06-30 04:45:27,98
2024-06-30 04:45:43,98
2024-06-30 04:45:59,98
2024-06-30 04:46:15,98
2024-06-30 04:46:18,98
2024-06-30 04:46:33,97
2024-06-30 04:46:49,97
2024-06-30 04:47:06,97
2024-06-30 04:47:23,97
2024-06-30 04:47:39,97
2024-06-30 04:47:56,97
2024-06-30 04:48:12,97
2024-06-30 04:48:28,97
2024-06-30 04:48:44,97
2024-06-30 04:48:45,97
2024-06-30 04:49:01,97
2024-06-30 04:49:18,97
2024-06-30 04:49:35,97
2024-06-30 04:49:51,97
2024-06-30 04:50:08,97
2024-06-30 04:50:24,97
2024-06-30 04:50:41,97
2024-06-30 04:50:57,97
2024-06-30 04:51:13,97
2024-06-30 04:51:29,97
2024-06-30 04:51:45,96
2024-06-30 04:51:46,96
2024-06-30 04:52:03,96
2024-06-30 04:52:19,96
2024-06-30 04:52:35,96
2024-06-30 04:52:52,96
2024-06-30 04:53:09,96
2024-06-30 04:53:26,96
2024-06-30 04:53:42,96
2024-06-30 04:53:58,96
2024-06-30 04:54:14,96
2024-06-30 04:54:30,96
2024-06-30 04:54:46,96
2024-06-30 04:54:48,96
2024-06-30 04:55:05,96
2024-06-30 04:55:20,96
2024-06-30 04:55:37,96
2024-06-30 04:55:54,96
2024-06-30 04:56:10,96
2024-06-30 04:56:27,96
2024-06-30 04:56:43,96
2024-06-30 04:56:59,96
2024-06-30 04:57:15,96
2024-06-30 04:57:31,96
2024-06-30 04:57:33,96
2024-06-30 04:57:49,96
2024-06-30 04:58:06,96
2024-06-30 04:58:22,96
2024-06-30 04:58:39,96
2024-06-30 04:58:55,96
2024-06-30 04:59:12,96
2024-06-30 04:59:28,96
2024-06-30 04:59:44,96
2024-06-30 05:00:00,96
2024-06-30 05:00:16,95
2024-06-30 05:00:17,95
2024-06-30 05:00:34,95
2024-06-30 05:00:51,95
2024-06-30 05:01:07,95
2024-06-30 05:01:24,95
2024-06-30 05:01:40,95
2024-06-30 05:01:57,95
2024-06-30 05:02:13,95
2024-06-30 05:02:29,95
2024-06-30 05:02:45,95
2024-06-30 05:03:01,95
2024-06-30 05:03:03,95
2024-06-30 05:03:19,95
2024-06-30 05:03:34,95
2024-06-30 05:03:52,95
2024-06-30 05:04:08,95
2024-06-30 05:04:25,95
2024-06-30 05:04:41,95
2024-06-30 05:04:58,95
2024-06-30 05:05:14,95
2024-06-30 05:05:30,95
2024-06-30 05:05:46,95
2024-06-30 05:06:02,95
2024-06-30 05:06:04,95
2024-06-30 05:06:21,95
2024-06-30 05:06:36,95
2024-06-30 05:06:53,95
2024-06-30 05:07:10,94
2024-06-30 05:07:26,94
2024-06-30 05:07:43,94
2024-06-30 05:10:11,94
2024-06-30 05:10:28,94
2024-06-30 05:10:44,94
2024-06-30 05:11:00,94
2024-06-30 05:11:16,94
2024-06-30 05:11:32,94
2024-06-30 05:11:35,94
2024-06-30 05:11:50,94
2024-06-30 05:12:06,94
2024-06-30 05:12:23,94
2024-06-30 05:12:40,94
2024-06-30 05:12:56,94
2024-06-30 05:13:13,94
2024-06-30 05:13:29,94
2024-06-30 05:13:45,94
2024-06-30 05:14:01,94
2024-06-30 05:24:38,94
2024-06-30 05:24:39,94
2024-06-30 05:24:56,94
2024-06-30 05:25:13,94
2024-06-30 05:25:29,94
2024-06-30 05:25:45,94
2024-06-30 05:26:02,94
2024-06-30 05:26:18,94
2024-06-30 05:26:34,94
2024-06-30 05:26:51,94
2024-06-30 05:27:06,94
2024-06-30 05:27:09,94
2024-06-30 05:27:24,94
2024-06-30 05:27:41,94
2024-06-30 05:27:57,94
2024-06-30 05:28:13,93
2024-06-30 05:28:30,93
2024-06-30 05:28:48,93
2024-06-30 05:29:03,93
2024-06-30 05:29:19,93
2024-06-30 05:29:36,93
2024-06-30 05:29:51,93
2024-06-30 05:30:08,93
2024-06-30 05:30:09,93
2024-06-30 05:30:27,93
2024-06-30 05:30:42,93
2024-06-30 05:30:59,93
2024-06-30 05:31:15,93
2024-06-30 05:31:32,93
2024-06-30 05:31:47,93
2024-06-30 05:32:05,93
2024-06-30 05:32:21,93
2024-06-30 05:32:36,93
2024-06-30 05:32:38,93
2024-06-30 05:32:54,93
2024-06-30 05:33:10,93
2024-06-30 05:33:26,93
2024-06-30 05:33:44,93
2024-06-30 05:34:01,93
2024-06-30 05:34:16,93
2024-06-30 05:34:33,93
2024-06-30 05:34:49,93
2024-06-30 05:35:21,93
2024-06-30 05:35:37,93
2024-06-30 05:35:39,93
2024-06-30 05:35:56,93
2024-06-30 05:36:12,93
2024-06-30 05:36:28,92
2024-06-30 05:36:46,92
2024-06-30 05:37:01,92
2024-06-30 05:37:18,92
2024-06-30 05:37:33,92
2024-06-30 05:37:51,92
2024-06-30 05:38:06,92
2024-06-30 05:38:22,92
2024-06-30 05:38:24,92
2024-06-30 05:38:40,92
2024-06-30 05:38:56,92
2024-06-30 05:39:13,92
2024-06-30 05:39:30,92
2024-06-30 05:39:46,92
2024-06-30 05:40:04,92
2024-06-30 05:40:19,92
2024-06-30 05:40:35,92
2024-06-30 05:40:51,92
2024-06-30 05:41:07,92
2024-06-30 05:41:09,92
2024-06-30 05:41:25,92
2024-06-30 05:41:42,92
2024-06-30 05:41:58,92
2024-06-30 05:42:14,92
2024-06-30 05:42:30,92
2024-06-30 05:42:47,92
2024-06-30 05:43:04,92
2024-06-30 05:43:22,92
2024-06-30 05:43:36,92
2024-06-30 05:43:52,92
2024-06-30 05:44:08,92
2024-06-30 05:44:10,92
2024-06-30 05:44:26,92
2024-06-30 05:44:43,92
2024-06-30 05:44:59,92
2024-06-30 05:45:15,92
2024-06-30 05:45:32,92
2024-06-30 05:45:49,92
2024-06-30 05:46:05,92
2024-06-30 05:46:22,91
2024-06-30 05:46:37,91
2024-06-30 05:46:54,91
2024-06-30 05:47:10,91
2024-06-30 05:47:26,91
2024-06-30 05:47:28,91
2024-06-30 05:47:45,91
2024-06-30 05:48:17,91
2024-06-30 05:48:33,91
2024-06-30 05:50:46,91
2024-06-30 05:51:03,91
2024-06-30 05:51:19,91
2024-06-30 05:51:35,91
2024-06-30 05:52:07,90
2024-06-30 05:52:24,90
2024-06-30 05:52:40,90
2024-06-30 05:52:42,90
2024-06-30 05:52:57,90
2024-06-30 05:53:14,90
2024-06-30 05:53:29,90
2024-06-30 05:53:47,90
2024-06-30 05:54:03,90
2024-06-30 05:54:21,90
2024-06-30 05:54:37,90
2024-06-30 05:54:52,90
2024-06-30 05:55:09,90
2024-06-30 05:55:24,90
2024-06-30 05:55:41,90
2024-06-30 05:55:42,90
2024-06-30 05:56:00,90
2024-06-30 05:56:15,90
2024-06-30 05:56:32,90
2024-06-30 05:56:48,90
2024-06-30 05:57:04,90
2024-06-30 05:57:21,90
2024-06-30 05:57:39,90
2024-06-30 05:57:53,90
2024-06-30 05:58:09,90
2024-06-30 05:58:11,90
2024-06-30 05:58:26,90
2024-06-30 05:58:44,90
2024-06-30 05:59:01,90
2024-06-30 05:59:17,90
2024-06-30 05:59:33,90
2024-06-30 05:59:50,90
2024-06-30 06:00:05,90
2024-06-30 06:00:23,89
2024-06-30 06:00:39,89
2024-06-30 06:00:54,89
2024-06-30 06:00:56,89
2024-06-30 06:01:12,89
2024-06-30 06:01:29,89
2024-06-30 06:01:44,89
2024-06-30 06:02:02,89
2024-06-30 06:02:18,89
2024-06-30 06:02:51,89
2024-06-30 06:03:07,89
2024-06-30 06:03:24,89
2024-06-30 06:03:39,89
2024-06-30 06:03:42,89
2024-06-30 06:03:57,89
2024-06-30 06:04:14,89
2024-06-30 06:04:30,89
2024-06-30 06:04:46,89
2024-06-30 06:05:03,89
2024-06-30 06:05:20,89
2024-06-30 06:05:37,89
2024-06-30 06:05:53,89
2024-06-30 06:06:08,89
2024-06-30 06:06:24,88
2024-06-30 06:06:26,89
2024-06-30 06:06:41,88
2024-06-30 06:06:58,88
2024-06-30 06:07:15,88
2024-06-30 06:07:32,88
2024-06-30 06:07:48,88
2024-06-30 06:08:04,88
2024-06-30 06:08:20,88
2024-06-30 06:08:38,88
2024-06-30 06:08:54,88
2024-06-30 06:09:09,88
2024-06-30 06:09:25,88
2024-06-30 06:09:27,88
2024-06-30 06:10:00,88
2024-06-30 06:10:15,88
2024-06-30 06:10:33,88
2024-06-30 06:10:50,88
2024-06-30 06:11:07,88
2024-06-30 06:11:23,88
2024-06-30 06:11:38,88
2024-06-30 06:11:54,88
2024-06-30 06:12:10,88
2024-06-30 06:12:12,88
2024-06-30 06:12:28,88
2024-06-30 06:12:46,88
2024-06-30 06:13:01,88
2024-06-30 06:13:18,88
2024-06-30 06:13:33,88
2024-06-30 06:13:51,88
2024-06-30 06:14:07,88
2024-06-30 06:14:24,88
2024-06-30 06:14:39,88
2024-06-30 06:14:55,88
2024-06-30 06:14:57,88
2024-06-30 06:15:12,88
2024-06-30 06:15:30,88
2024-06-30 06:15:46,88
2024-06-30 06:16:03,88
2024-06-30 06:16:19,88
2024-06-30 06:16:36,87
2024-06-30 06:16:52,87
2024-06-30 06:17:08,87
2024-06-30 06:17:25,87
2024-06-30 06:17:40,87
2024-06-30 06:17:57,87
2024-06-30 06:17:58,87
2024-06-30 06:18:30,87
2024-06-30 06:18:48,87
2024-06-30 06:19:04,87
2024-06-30 06:19:21,87
2024-06-30 06:19:37,87
2024-06-30 06:19:54,87
2024-06-30 06:20:09,87
2024-06-30 06:20:27,87
2024-06-30 06:20:42,87
2024-06-30 06:20:58,87
2024-06-30 06:21:00,87
2024-06-30 06:21:16,87
2024-06-30 06:21:33,87
2024-06-30 06:21:48,87
2024-06-30 06:22:06,87
2024-06-30 06:22:22,87
2024-06-30 06:22:55,86
2024-06-30 06:23:11,86
2024-06-30 06:23:28,86
2024-06-30 06:23:43,86
2024-06-30 06:23:46,86
2024-06-30 06:24:01,86
2024-06-30 06:24:17,86
2024-06-30 06:24:33,86
2024-06-30 06:24:50,86
2024-06-30 06:25:07,86
2024-06-30 06:25:41,86
2024-06-30 06:25:57,86
2024-06-30 06:26:12,86
2024-06-30 06:26:28,86
2024-06-30 06:26:44,86
2024-06-30 06:27:02,86
2024-06-30 06:27:19,85
2024-06-30 06:27:36,85
2024-06-30 06:27:52,85
2024-06-30 06:28:07,85
2024-06-30 06:28:25,85
2024-06-30 06:28:43,85
2024-06-30 06:28:57,85
2024-06-30 06:29:14,85
2024-06-30 06:29:29,85
2024-06-30 06:30:20,85
2024-06-30 06:31:10,85
2024-06-30 06:31:26,85
2024-06-30 06:31:42,85
2024-06-30 06:31:59,85
2024-06-30 06:32:14,85
2024-06-30 06:32:31,85
2024-06-30 06:32:32,85
2024-06-30 06:32:50,85
2024-06-30 06:33:05,85
2024-06-30 06:33:22,85
2024-06-30 06:33:37,85
2024-06-30 06:33:55,85
2024-06-30 06:34:12,85
2024-06-30 06:34:28,85
2024-06-30 06:34:43,85
2024-06-30 06:34:59,85
2024-06-30 06:35:01,85
2024-06-30 06:35:16,85
2024-06-30 06:35:34,85
2024-06-30 06:35:50,85
2024-06-30 06:36:08,85
2024-06-30 06:36:23,85
2024-06-30 06:36:40,85
2024-06-30 06:36:56,85
2024-06-30 06:37:12,85
2024-06-30 06:37:29,85
2024-06-30 06:37:44,85
2024-06-30 06:37:46,85
2024-06-30 06:38:02,85
2024-06-30 06:38:18,85
2024-06-30 06:38:35,85
2024-06-30 06:38:53,85
2024-06-30 06:39:08,85
2024-06-30 06:39:24,85
2024-06-30 06:39:41,85
2024-06-30 06:39:57,85
2024-06-30 06:40:14,85
2024-06-30 06:40:29,85
2024-06-30 06:40:45,85
2024-06-30 06:40:47,85
2024-06-30 06:41:02,85
2024-06-30 06:41:20,85
2024-06-30 06:41:36,85
2024-06-30 06:41:54,85
2024-06-30 06:42:09,85
2024-06-30 06:42:26,84
2024-06-30 06:42:42,84
2024-06-30 06:42:59,84
2024-06-30 06:43:14,84
2024-06-30 06:43:30,84
2024-06-30 06:43:32,84
2024-06-30 06:43:49,84
2024-06-30 06:44:04,84
2024-06-30 06:44:21,84
2024-06-30 06:44:38,84
2024-06-30 06:44:55,84
2024-06-30 06:45:11,84
2024-06-30 06:45:27,84
2024-06-30 06:45:44,84
2024-06-30 06:45:59,84
2024-06-30 06:46:15,84
2024-06-30 06:46:17,84
2024-06-30 06:46:34,84
2024-06-30 06:46:50,83
2024-06-30 06:47:23,83
2024-06-30 06:47:38,83
2024-06-30 06:47:56,83
2024-06-30 06:48:14,83
2024-06-30 06:48:28,83
2024-06-30 06:48:44,83
2024-06-30 06:49:00,83
2024-06-30 06:49:01,83
2024-06-30 06:49:18,82
2024-06-30 06:49:51,82
2024-06-30 06:50:08,82
2024-06-30 06:50:24,82
2024-06-30 06:50:40,82
2024-06-30 06:50:57,82
2024-06-30 06:51:14,82
2024-06-30 06:51:29,82
2024-06-30 06:51:45,82
2024-06-30 06:51:47,82
2024-06-30 06:52:03,82
2024-06-30 06:52:20,82
2024-06-30 06:52:35,82
2024-06-30 06:52:53,82
2024-06-30 06:53:10,82
2024-06-30 06:53:26,82
2024-06-30 06:53:41,81
2024-06-30 06:53:59,81
2024-06-30 06:54:15,81
2024-06-30 06:54:30,81
2024-06-30 06:54:32,81
2024-06-30 06:54:48,81
2024-06-30 06:55:05,81
2024-06-30 06:55:20,81
2024-06-30 06:57:00,81
2024-06-30 06:57:15,81
2024-06-30 06:57:32,81
2024-06-30 06:57:34,81
2024-06-30 06:57:50,81
2024-06-30 06:58:06,81
2024-06-30 06:58:22,81
2024-06-30 06:58:39,80
2024-06-30 06:58:56,80
2024-06-30 06:59:13,80
2024-06-30 06:59:29,80
2024-06-30 06:59:44,80
2024-06-30 07:00:00,80
2024-06-30 07:00:17,80
2024-06-30 07:00:18,80
2024-06-30 07:00:35,80
2024-06-30 07:00:51,80
2024-06-30 07:01:08,80
2024-06-30 07:01:24,80
2024-06-30 07:01:57,80
2024-06-30 07:02:13,80
2024-06-30 07:02:31,80
2024-06-30 07:02:46,80
2024-06-30 07:03:02,80
2024-06-30 07:03:18,80
2024-06-30 07:03:19,80
2024-06-30 07:03:36,80
2024-06-30 07:03:53,80
2024-06-30 07:04:10,80
2024-06-30 07:04:26,80
2024-06-30 07:04:42,80
2024-06-30 07:04:59,80
2024-06-30 07:05:14,80
2024-06-30 07:05:32,79
2024-06-30 07:05:47,79
2024-06-30 07:06:03,79
2024-06-30 07:06:05,79
2024-06-30 07:06:21,79
2024-06-30 07:06:37,79
2024-06-30 07:06:54,79
2024-06-30 07:07:12,79
2024-06-30 07:07:27,79
2024-06-30 07:07:44,79
2024-06-30 07:08:17,79
2024-06-30 07:08:32,79
2024-06-30 07:08:48,78
2024-06-30 07:08:51,78
2024-06-30 07:09:06,78
2024-06-30 07:09:23,78
2024-06-30 07:09:38,78
2024-06-30 07:09:56,78
2024-06-30 07:10:12,78
2024-06-30 07:10:29,78
2024-06-30 07:10:47,78
2024-06-30 07:11:01,78
2024-06-30 07:11:17,78
2024-06-30 07:11:33,78
2024-06-30 07:11:34,78
2024-06-30 07:11:51,78
2024-06-30 07:12:08,78
2024-06-30 07:12:25,78
2024-06-30 07:12:41,78
2024-06-30 07:12:57,78
2024-06-30 07:13:13,78
2024-06-30 07:13:30,78
2024-06-30 07:13:47,77
2024-06-30 07:14:02,77
2024-06-30 07:14:18,77
2024-06-30 07:14:21,77
2024-06-30 07:14:36,77
2024-06-30 07:14:53,77
2024-06-30 07:15:09,77
2024-06-30 07:15:26,77
2024-06-30 07:15:41,77
2024-06-30 07:15:59,77
2024-06-30 07:16:15,77
2024-06-30 07:16:32,77
2024-06-30 07:16:47,77
2024-06-30 07:17:03,76
2024-06-30 07:17:05,76
2024-06-30 07:17:20,76
2024-06-30 07:17:38,76
2024-06-30 07:17:55,76
2024-06-30 07:18:11,76
2024-06-30 07:18:27,76
2024-06-30 07:18:43,76
2024-06-30 07:19:00,76
2024-06-30 07:19:17,76
2024-06-30 07:19:32,76
2024-06-30 07:19:48,76
2024-06-30 07:19:50,76
2024-06-30 07:20:06,76
2024-06-30 07:20:22,76
2024-06-30 07:20:39,76
2024-06-30 07:20:56,76
2024-06-30 07:21:12,76
2024-06-30 07:21:30,76
2024-06-30 07:21:46,76
2024-06-30 07:22:01,76
2024-06-30 07:22:17,75
2024-06-30 07:22:33,75
2024-06-30 07:22:35,75
2024-06-30 07:22:51,75
2024-06-30 07:23:07,75
2024-06-30 07:23:24,75
2024-06-30 07:23:42,75
2024-06-30 07:23:57,75
2024-06-30 07:24:14,75
2024-06-30 07:24:29,75
2024-06-30 07:24:47,74
2024-06-30 07:25:02,74
2024-06-30 07:26:59,74
2024-06-30 07:27:15,74
2024-06-30 07:27:32,74
2024-06-30 07:27:47,74
2024-06-30 07:28:03,74
2024-06-30 07:28:04,74
2024-06-30 07:28:21,74
2024-06-30 07:28:39,74
2024-06-30 07:28:54,74
2024-06-30 07:29:11,74
2024-06-30 07:29:27,74
2024-06-30 07:29:43,73
2024-06-30 07:30:00,73
2024-06-30 07:30:17,73
2024-06-30 07:30:32,73
2024-06-30 07:30:48,73
2024-06-30 07:30:49,73
2024-06-30 07:31:06,73
2024-06-30 07:31:24,73
2024-06-30 07:31:39,73
2024-06-30 07:31:56,73
2024-06-30 07:32:12,73
2024-06-30 07:32:28,73
2024-06-30 07:32:45,73
2024-06-30 07:33:02,72
2024-06-30 07:33:17,72
2024-06-30 07:33:33,72
2024-06-30 07:33:35,72
2024-06-30 07:33:51,72
2024-06-30 07:34:07,72
2024-06-30 07:34:24,72
2024-06-30 07:34:41,72
2024-06-30 07:34:58,72
2024-06-30 07:35:14,72
2024-06-30 07:35:30,72
2024-06-30 07:35:46,72
2024-06-30 07:36:02,72
2024-06-30 07:36:18,72
2024-06-30 07:36:20,72
2024-06-30 07:36:36,72
2024-06-30 07:36:54,72
2024-06-30 07:37:09,72
2024-06-30 07:37:26,72
2024-06-30 07:37:42,71
2024-06-30 07:37:58,71
2024-06-30 07:38:15,71
2024-06-30 07:38:32,71
2024-06-30 07:38:47,71
2024-06-30 07:39:03,71
2024-06-30 07:39:04,71
2024-06-30 07:39:21,71
2024-06-30 07:39:38,71
2024-06-30 07:39:55,71
2024-06-30 07:40:11,71
2024-06-30 07:40:27,71
2024-06-30 07:40:44,71
2024-06-30 07:41:00,71
2024-06-30 07:41:17,70
2024-06-30 07:41:32,70
2024-06-30 07:41:48,70
2024-06-30 07:41:51,70
2024-06-30 07:42:06,70
2024-06-30 07:42:23,70
2024-06-30 07:42:39,70
2024-06-30 07:42:54,70
2024-06-30 07:43:12,70
2024-06-30 07:43:30,70
2024-06-30 07:43:45,70
2024-06-30 07:44:02,70
2024-06-30 07:44:17,70
2024-06-30 07:44:33,70
2024-06-30 07:44:35,70
2024-06-30 07:44:51,70
2024-06-30 07:45:09,69
2024-06-30 07:45:24,69
2024-06-30 07:45:41,69
2024-06-30 07:45:57,69
2024-06-30 07:46:14,69
2024-06-30 07:46:30,69
2024-06-30 07:46:47,69
2024-06-30 07:47:02,69
2024-06-30 07:47:18,69
2024-06-30 07:47:20,69
2024-06-30 07:47:37,69
2024-06-30 07:47:53,69
2024-06-30 07:48:09,69
2024-06-30 07:48:24,68
2024-06-30 07:48:42,68
2024-06-30 07:49:00,68
2024-06-30 07:49:15,68
2024-06-30 07:49:31,68
2024-06-30 07:49:47,68
2024-06-30 07:50:03,68
2024-06-30 07:50:04,68
2024-06-30 07:50:21,68
2024-06-30 07:50:38,68
2024-06-30 07:50:55,68
2024-06-30 07:51:11,68
2024-06-30 07:51:27,68
2024-06-30 07:51:44,68
2024-06-30 07:51:59,68
2024-06-30 07:52:17,68
2024-06-30 07:52:32,68
2024-06-30 07:52:48,67
2024-06-30 07:52:50,67
2024-06-30 07:53:05,67
2024-06-30 07:53:23,67
2024-06-30 07:53:40,67
2024-06-30 07:53:56,67
2024-06-30 07:54:12,67
2024-06-30 07:54:27,67
2024-06-30 07:54:45,67
2024-06-30 07:55:02,67
2024-06-30 07:55:17,67
2024-06-30 07:55:35,67
2024-06-30 07:55:51,67
2024-06-30 07:56:06,67
2024-06-30 07:56:24,67
2024-06-30 07:56:41,67
2024-06-30 07:56:57,67
2024-06-30 07:57:15,67
2024-06-30 07:57:30,66
2024-06-30 07:57:46,66
2024-06-30 07:58:02,66
2024-06-30 07:58:18,66
2024-06-30 07:58:20,66
2024-06-30 07:58:37,66
2024-06-30 07:58:53,66
2024-06-30 07:59:26,66
2024-06-30 07:59:41,66
2024-06-30 07:59:59,66
2024-06-30 08:00:16,66
2024-06-30 08:00:31,66
2024-06-30 08:00:47,66
2024-06-30 08:01:03,66
2024-06-30 08:01:21,66
2024-06-30 08:01:37,66
2024-06-30 08:01:55,66
2024-06-30 08:02:11,66
2024-06-30 08:02:26,66
2024-06-30 08:02:43,66
2024-06-30 08:03:00,66
2024-06-30 08:03:17,66
2024-06-30 08:03:32,66
2024-06-30 08:03:48,66
2024-06-30 08:03:49,66
2024-06-30 08:04:06,65
2024-06-30 08:04:23,65
2024-06-30 08:04:39,65
2024-06-30 08:04:56,65
2024-06-30 08:05:12,65
2024-06-30 08:05:28,65
2024-06-30 08:05:44,65
2024-06-30 08:06:02,65
2024-06-30 08:06:17,65
2024-06-30 08:06:33,65
2024-06-30 08:06:35,65
2024-06-30 08:06:51,65
2024-06-30 08:07:06,65
2024-06-30 08:07:24,65
2024-06-30 08:07:58,64
2024-06-30 08:08:13,64
2024-06-30 08:08:30,64
2024-06-30 08:08:46,64
2024-06-30 08:09:02,64
2024-06-30 08:09:18,64
2024-06-30 08:09:19,64
2024-06-30 08:09:36,64
2024-06-30 08:09:52,64
2024-06-30 08:10:08,64
2024-06-30 08:10:27,64
2024-06-30 08:10:42,64
2024-06-30 08:10:57,64
2024-06-30 08:11:15,64
2024-06-30 08:11:32,64
2024-06-30 08:11:47,64
2024-06-30 08:12:03,64
2024-06-30 08:12:05,63
2024-06-30 08:12:21,63
2024-06-30 08:12:36,63
2024-06-30 08:12:54,63
2024-06-30 08:13:10,63
2024-06-30 08:13:28,63
2024-06-30 08:13:44,63
2024-06-30 08:14:00,63
2024-06-30 08:14:16,63
2024-06-30 08:14:33,63
2024-06-30 08:14:48,63
2024-06-30 08:15:06,63
2024-06-30 08:15:39,63
2024-06-30 08:15:55,62
2024-06-30 08:16:11,62
2024-06-30 08:16:29,62
2024-06-30 08:16:45,62
2024-06-30 08:17:01,62
2024-06-30 08:17:18,62
2024-06-30 08:17:33,62
2024-06-30 08:17:50,62
2024-06-30 08:18:06,62
2024-06-30 08:18:08,62
2024-06-30 08:18:25,62
2024-06-30 08:18:39,62
2024-06-30 08:18:57,62
2024-06-30 08:19:13,62
2024-06-30 08:19:31,62
2024-06-30 08:20:03,62
2024-06-30 08:20:19,62
2024-06-30 08:20:35,61
2024-06-30 08:20:51,61
2024-06-30 08:20:53,61
2024-06-30 08:21:09,61
2024-06-30 08:21:27,61
2024-06-30 08:21:42,61
2024-06-30 08:21:59,61
2024-06-30 08:22:15,61
2024-06-30 08:22:30,61
2024-06-30 08:22:48,61
2024-06-30 08:23:05,61
2024-06-30 08:23:20,61
2024-06-30 08:23:36,60
2024-06-30 08:23:38,60
2024-06-30 08:24:11,60
2024-06-30 08:24:27,60
2024-06-30 08:24:45,60
2024-06-30 08:25:00,60
2024-06-30 08:25:17,60
2024-06-30 08:25:33,60
2024-06-30 08:25:50,60
2024-06-30 08:26:05,60
2024-06-30 08:26:21,60
2024-06-30 08:26:24,60
2024-06-30 08:26:39,60
2024-06-30 08:26:54,60
2024-06-30 08:27:12,60
2024-06-30 08:27:29,60
2024-06-30 08:27:45,59
2024-06-30 08:28:02,59
2024-06-30 08:28:35,59
2024-06-30 08:28:51,59
2024-06-30 08:29:06,59
2024-06-30 08:29:08,59
2024-06-30 08:29:24,59
2024-06-30 08:29:41,59
2024-06-30 08:29:56,59
2024-06-30 08:30:14,58
2024-06-30 08:30:31,58
2024-06-30 08:30:47,58
2024-06-30 08:31:03,58
2024-06-30 08:31:19,58
2024-06-30 08:31:36,58
2024-06-30 08:32:08,58
2024-06-30 08:32:10,58
2024-06-30 08:32:26,58
2024-06-30 08:32:42,58
2024-06-30 08:32:58,58
2024-06-30 08:33:15,58
2024-06-30 08:33:32,58
2024-06-30 08:33:49,57
2024-06-30 08:34:04,57
2024-06-30 08:34:21,57
2024-06-30 08:34:36,57
2024-06-30 08:34:53,57
